ParentElement;Name;Source;Target;NoDirectional;ShortName;CurrentNotes;URL;Orientation;Description;Alignment;Width;Height;Space;FixedSize;Hide;HideText;HideImportState;ShowBorder;Picture;Shape;RGBBackground;RGBForeground;IsAdjacent;AdjacenedNode;Info;ChildrenInLine;ChildrenInLineImportState;ChildrenInLineDescription;ChildrenInLineDuringReduction;ChildrenInLineDescriptionDuringReduction;LineBreak;UseShortName;HighLevelContent;TechnicalID;LogicalSize;FillLine;BreakLine;SuperType;SourceMany;TargetMany;BoxViewElementList;AbstractionLevel;OnlyVisual;LogicalName;Lines;FontFactor;ComponentReferenceIdent;PathReferenceIdent;DataAssociationByAttributes;SchemaFromValues;IsColored;Bold;MetaComponent;ShapeX;ShapeY;ShapeWidth;ShapeHeight;LabelVerticalAlignment;StartFilter;ContainsFilter;EndFilter
/pc1000/ContactAPI.wsdl/ContactAPIPortType;/pc1000/ContactAPI.wsdl/ContactAPIPortType/isContactDeletable;;;;isContactDeletable;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType/isContactDeletable;/pc1000/ContactAPI.wsdl/ContactAPIPortType/isContactDeletable/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ContactAPI.wsdl;/pc1000/ContactAPI.wsdl/ContactAPIPortType/isContactDeletable/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType/isContactDeletable;/pc1000/ContactAPI.wsdl/ContactAPIPortType/isContactDeletable/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ContactAPI.wsdl;/pc1000/ContactAPI.wsdl/ContactAPIPortType/isContactDeletable/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType;/pc1000/ContactAPI.wsdl/ContactAPIPortType/isContactDeletableByPublicID;;;;isContactDeletableByPublicID;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType/isContactDeletableByPublicID;/pc1000/ContactAPI.wsdl/ContactAPIPortType/isContactDeletableByPublicID/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ContactAPI.wsdl;/pc1000/ContactAPI.wsdl/ContactAPIPortType/isContactDeletableByPublicID/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType/isContactDeletableByPublicID;/pc1000/ContactAPI.wsdl/ContactAPIPortType/isContactDeletableByPublicID/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ContactAPI.wsdl;/pc1000/ContactAPI.wsdl/ContactAPIPortType/isContactDeletableByPublicID/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType;/pc1000/ContactAPI.wsdl/ContactAPIPortType/mergeContacts;;;;mergeContacts;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType/mergeContacts;/pc1000/ContactAPI.wsdl/ContactAPIPortType/mergeContacts/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ContactAPI.wsdl;/pc1000/ContactAPI.wsdl/ContactAPIPortType/mergeContacts/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType/mergeContacts;/pc1000/ContactAPI.wsdl/ContactAPIPortType/mergeContacts/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ContactAPI.wsdl;/pc1000/ContactAPI.wsdl/ContactAPIPortType/mergeContacts/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType;/pc1000/ContactAPI.wsdl/ContactAPIPortType/mergeContactsByPublicId;;;;mergeContactsByPublicId;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType/mergeContactsByPublicId;/pc1000/ContactAPI.wsdl/ContactAPIPortType/mergeContactsByPublicId/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ContactAPI.wsdl;/pc1000/ContactAPI.wsdl/ContactAPIPortType/mergeContactsByPublicId/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType/mergeContactsByPublicId;/pc1000/ContactAPI.wsdl/ContactAPIPortType/mergeContactsByPublicId/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ContactAPI.wsdl;/pc1000/ContactAPI.wsdl/ContactAPIPortType/mergeContactsByPublicId/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingUpdateRejected;;;;pendingUpdateRejected;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingUpdateRejected;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingUpdateRejected/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ContactAPI.wsdl;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingUpdateRejected/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingUpdateRejected;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingUpdateRejected/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ContactAPI.wsdl;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingUpdateRejected/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingCreateRejected;;;;pendingCreateRejected;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingCreateRejected;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingCreateRejected/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ContactAPI.wsdl;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingCreateRejected/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingCreateRejected;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingCreateRejected/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ContactAPI.wsdl;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingCreateRejected/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingCreateApproved;;;;pendingCreateApproved;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingCreateApproved;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingCreateApproved/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ContactAPI.wsdl;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingCreateApproved/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingCreateApproved;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingCreateApproved/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ContactAPI.wsdl;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingCreateApproved/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingUpdateApproved;;;;pendingUpdateApproved;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingUpdateApproved;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingUpdateApproved/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ContactAPI.wsdl;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingUpdateApproved/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingUpdateApproved;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingUpdateApproved/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ContactAPI.wsdl;/pc1000/ContactAPI.wsdl/ContactAPIPortType/pendingUpdateApproved/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CancellationAPI.wsdl/CancellationAPIPortType;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/beginCancellation;;;;beginCancellation;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/beginCancellation;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/beginCancellation/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;CancellationAPI.wsdl;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/beginCancellation/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/beginCancellation;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/beginCancellation/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;CancellationAPI.wsdl;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/beginCancellation/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CancellationAPI.wsdl/CancellationAPIPortType;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescheduleCancellation;;;;rescheduleCancellation;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescheduleCancellation;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescheduleCancellation/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;CancellationAPI.wsdl;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescheduleCancellation/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescheduleCancellation;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescheduleCancellation/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;CancellationAPI.wsdl;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescheduleCancellation/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CancellationAPI.wsdl/CancellationAPIPortType;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescindCancellation;;;;rescindCancellation;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescindCancellation;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescindCancellation/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;CancellationAPI.wsdl;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescindCancellation/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescindCancellation;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescindCancellation/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;CancellationAPI.wsdl;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescindCancellation/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CancellationAPI.wsdl/CancellationAPIPortType;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescindCancellationByJobNumber;;;;rescindCancellationByJobNumber;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescindCancellationByJobNumber;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescindCancellationByJobNumber/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;CancellationAPI.wsdl;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescindCancellationByJobNumber/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescindCancellationByJobNumber;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescindCancellationByJobNumber/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;CancellationAPI.wsdl;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/rescindCancellationByJobNumber/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CancellationAPI.wsdl/CancellationAPIPortType;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/findCancellations;;;;findCancellations;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/findCancellations;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/findCancellations/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;CancellationAPI.wsdl;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/findCancellations/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/findCancellations;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/findCancellations/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;CancellationAPI.wsdl;/pc1000/CancellationAPI.wsdl/CancellationAPIPortType/findCancellations/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/JobAPI.wsdl/JobAPIPortType;/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAssignToUser;;;;addActivityFromPatternAndAssignToUser;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAssignToUser;/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAssignToUser/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;JobAPI.wsdl;/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAssignToUser/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAssignToUser;/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAssignToUser/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;JobAPI.wsdl;/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAssignToUser/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/JobAPI.wsdl/JobAPIPortType;/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAssignToQueue;;;;addActivityFromPatternAndAssignToQueue;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAssignToQueue;/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAssignToQueue/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;JobAPI.wsdl;/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAssignToQueue/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAssignToQueue;/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAssignToQueue/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;JobAPI.wsdl;/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAssignToQueue/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/JobAPI.wsdl/JobAPIPortType;/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAutoAssign;;;;addActivityFromPatternAndAutoAssign;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAutoAssign;/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAutoAssign/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;JobAPI.wsdl;/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAutoAssign/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAutoAssign;/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAutoAssign/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;JobAPI.wsdl;/pc1000/JobAPI.wsdl/JobAPIPortType/addActivityFromPatternAndAutoAssign/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
